driver_id,dispatch_compliance,route_deviations,unauthorized_stops,driven_km,eta_difference,unplanned_absences,carbon_footprint,driving_aggressiveness,energy_efficiency,safety_score,efficiency_score,compliance_score,driver_score_base,cluster
DRV00227,92.97,8.47,0,19951.0,-11.4,0,2513.96,63.88,54.64,63.9,59.93,88.01,68.54,1
DRV00228,87.16,1.27,1,12065.0,28.99,0,1424.72,50.01,75.27,79.45,64.17,92.3,77.31,1
DRV00229,75.25,4.57,3,13113.0,6.65,2,1577.01,27.47,80.95,73.63,78.93,77.06,76.34,0
DRV00230,84.43,7.44,4,18586.0,-25.53,1,1823.9,58.17,63.92,55.68,59.31,81.78,63.47,1
DRV00231,63.87,3.86,3,12175.0,8.26,2,1620.28,41.98,57.47,70.69,68.31,72.07,70.2,1
DRV00232,55.77,2.5,2,17116.0,-2.92,3,2413.6,49.42,80.1,74.17,75.81,66.38,72.8,1
DRV00233,80.16,3.79,0,16657.0,0.07,2,2017.63,50.07,47.87,77.4,67.0,80.29,74.48,1
DRV00234,85.42,8.02,1,15709.0,12.3,3,2754.33,15.91,96.4,76.18,74.65,75.69,75.52,0
DRV00235,91.04,8.02,1,9328.0,17.75,3,3019.54,50.27,83.24,65.88,64.53,78.5,68.56,1
DRV00236,91.39,3.04,3,21149.0,-12.88,3,2965.42,71.57,59.23,63.45,58.17,83.66,66.66,1
DRV00237,91.33,7.93,4,26103.0,-0.45,2,2171.9,14.82,58.7,67.69,70.18,81.73,72.08,1
DRV00238,91.08,3.27,1,15044.0,-8.19,0,2727.58,15.54,81.72,85.79,71.41,92.26,82.37,0
DRV00239,77.94,6.01,1,9768.0,8.95,2,3328.1,39.82,70.08,73.04,62.69,76.96,70.4,1
DRV00240,71.71,4.95,1,15146.0,-3.48,2,2856.45,9.12,86.58,84.36,75.4,74.9,78.86,0
DRV00241,76.23,2.42,1,19949.0,0.44,2,3987.18,47.03,79.48,78.05,67.6,79.69,74.8,1
DRV00242,77.32,1.47,2,11924.0,-4.05,3,3285.74,19.13,85.26,85.31,71.96,78.19,78.86,0
DRV00243,84.93,7.57,2,14356.0,-1.59,1,3874.73,48.29,71.0,64.38,64.2,81.9,68.7,1
DRV00244,61.85,9.01,2,16703.0,25.57,2,1000.0,36.23,60.17,65.12,62.73,65.92,64.48,1
DRV00245,92.26,4.49,3,21015.0,35.86,0,2577.34,23.58,86.94,74.95,57.79,91.64,73.12,0
DRV00246,70.38,3.27,1,18877.0,5.66,0,2240.85,52.67,72.18,74.66,72.03,81.92,75.55,1
DRV00247,71.01,1.12,2,19084.0,-1.5,2,2400.02,28.48,94.56,83.21,82.52,78.38,81.76,0
DRV00248,83.38,7.44,1,12869.0,-23.93,3,1856.03,54.92,65.65,65.65,60.76,75.25,66.34,1
DRV00249,79.88,4.12,2,17010.0,-11.41,1,2816.96,29.13,79.59,77.02,68.09,82.82,75.35,0
DRV00250,89.6,2.71,1,11390.0,-1.9,1,1053.31,28.93,94.66,82.9,90.4,89.09,87.08,0
DRV00251,59.19,6.13,1,19228.0,-10.73,4,2822.75,19.43,83.81,78.92,70.15,61.47,71.49,0
DRV00252,76.22,0.93,2,20756.0,-9.15,1,1882.63,25.68,82.26,84.44,76.12,84.18,81.46,0
DRV00253,94.08,1.36,1,17767.0,23.63,2,2099.69,28.5,72.77,85.73,62.33,89.68,78.53,0
DRV00254,64.41,1.87,1,13163.0,0.43,0,2850.8,51.39,57.04,77.84,65.45,80.33,74.13,1
DRV00255,72.65,4.84,0,13981.0,1.77,4,2563.02,15.19,89.94,85.76,79.54,69.48,79.51,0
DRV00256,80.84,3.82,1,24033.0,-10.11,3,3343.14,12.92,100.0,85.49,73.87,77.6,79.45,0
DRV00257,82.1,5.26,1,13246.0,17.66,2,1724.4,15.37,99.08,81.88,78.69,79.8,80.24,0
DRV00258,79.47,7.1,2,20250.0,-3.19,2,2435.44,38.48,59.29,68.26,67.19,76.64,69.98,1
DRV00259,87.84,5.39,0,16694.0,-7.81,3,3211.02,30.21,80.22,80.16,68.13,79.53,75.79,0
DRV00260,82.61,11.04,2,13329.0,-23.71,3,2788.96,34.37,61.91,61.61,53.81,71.27,61.29,1
DRV00261,60.33,7.09,3,8277.0,-0.92,1,2840.48,62.04,57.79,58.21,65.52,70.08,63.74,1
DRV00262,64.33,3.03,0,16058.0,-8.28,3,3386.43,16.1,82.8,89.11,67.83,70.13,76.92,0
DRV00263,83.16,2.13,2,15456.0,25.27,3,2175.01,35.89,69.08,78.96,59.42,80.44,72.49,1
DRV00264,77.09,3.1,2,24033.0,27.66,0,2006.54,46.09,84.58,73.96,65.2,85.44,73.76,1
DRV00265,89.77,5.52,1,10699.0,-18.53,4,2960.72,37.34,74.53,74.76,60.93,77.36,70.57,1
DRV00266,73.85,2.33,2,26474.0,-16.83,4,2380.45,10.32,100.0,86.24,75.62,72.6,79.11,0
DRV00267,89.05,5.63,0,16894.0,-4.14,2,3397.76,49.08,73.4,74.02,66.49,82.89,73.6,1
DRV00268,86.64,5.19,3,16889.0,-12.24,2,2795.82,37.35,71.19,69.42,64.36,82.13,70.83,1
DRV00269,95.15,1.45,3,12035.0,3.26,2,2001.32,15.25,100.0,83.52,86.04,90.12,86.05,0
DRV00270,79.58,7.0,0,16574.0,-4.9,0,2770.71,55.66,61.01,69.31,64.84,82.79,71.12,1
DRV00271,88.9,4.37,1,17365.0,4.21,2,1777.84,9.59,100.0,85.37,86.81,84.07,85.55,0
DRV00272,76.43,10.69,2,19687.0,15.24,2,3257.54,6.79,84.49,70.59,65.11,71.53,68.9,0
DRV00273,52.14,3.28,1,10108.0,-15.96,3,1382.28,29.24,89.1,81.66,77.77,63.79,75.83,0
DRV00274,78.8,2.61,2,22034.0,14.93,0,3477.65,24.09,95.82,81.55,68.5,86.79,78.29,0
DRV00275,70.36,1.29,0,16807.0,-10.93,1,2756.7,23.1,100.0,90.5,76.9,80.89,83.34,0
DRV00276,74.87,1.27,1,18041.0,32.23,3,2368.35,43.36,79.78,81.46,58.36,77.17,72.3,1
DRV00277,53.14,6.44,3,13895.0,24.31,3,3110.67,36.06,97.44,67.31,65.72,61.13,65.21,1
DRV00278,89.59,9.99,2,10359.0,-1.7,4,2909.06,32.65,85.89,64.23,75.89,72.81,70.45,1
DRV00279,96.67,3.07,3,15364.0,-14.45,0,3564.31,4.53,86.29,83.5,64.46,95.26,79.78,0
DRV00280,98.67,2.92,1,15936.0,-17.32,3,3556.85,47.89,73.15,76.8,57.53,87.42,72.71,1
DRV00281,81.53,3.52,0,8073.0,13.1,1,2781.83,33.65,91.58,82.87,72.08,84.25,79.44,0
DRV00282,76.71,7.32,2,18966.0,-0.46,2,1802.58,35.73,76.3,68.63,79.43,75.03,74.01,1
DRV00283,93.03,1.47,1,19983.0,13.9,5,2066.79,2.3,97.24,93.38,78.15,80.05,84.72,0
DRV00284,80.6,3.99,1,11352.0,33.06,0,2442.68,64.83,41.53,69.58,42.12,86.31,64.15,1
DRV00285,88.25,6.54,0,9887.0,-11.56,1,3365.38,22.05,78.86,80.31,64.42,84.59,75.82,0
DRV00286,79.68,4.8,2,13485.0,-18.45,3,2134.89,5.95,93.38,82.61,73.47,76.04,77.77,0
DRV00287,71.07,0.09,1,15119.0,2.89,3,2201.65,62.7,53.33,78.01,66.39,76.44,73.55,1
DRV00288,79.43,5.41,6,13679.0,17.17,1,3978.68,16.45,91.47,66.25,62.41,81.31,68.67,0
DRV00289,89.05,4.84,3,14695.0,-14.11,0,2416.56,54.78,67.88,64.89,64.19,89.69,70.85,1
DRV00290,79.86,8.29,0,16107.0,0.52,3,1992.21,36.9,61.27,72.36,72.24,72.64,72.39,1
DRV00291,86.04,9.47,2,8159.0,20.55,3,3121.32,35.14,95.27,64.52,67.05,74.55,67.91,1
DRV00292,87.5,8.01,1,8734.0,-24.49,0,2455.09,21.02,77.71,74.67,61.66,85.74,72.88,1
DRV00293,84.31,3.53,2,5000.0,3.53,2,1388.32,43.58,74.96,73.86,79.54,82.62,78.04,1
DRV00294,89.94,0.67,3,19713.0,-8.1,0,3332.73,19.39,91.28,83.84,71.66,94.3,82.19,0
DRV00295,85.48,2.9,2,15076.0,1.86,4,1902.37,10.6,99.17,85.02,87.14,77.84,83.97,0
DRV00296,80.97,3.45,2,20239.0,10.65,0,2534.87,22.93,84.71,80.23,72.29,87.04,79.15,0
DRV00297,95.78,9.9,2,9311.0,3.31,2,2445.49,42.78,74.77,61.36,73.25,81.99,70.67,1
DRV00298,58.01,1.76,0,15122.0,-15.15,1,2684.08,29.1,86.69,87.75,69.48,74.24,77.98,0
DRV00299,70.85,0.95,1,16074.0,-7.52,0,1000.0,22.43,93.57,88.36,86.92,84.47,86.88,0
DRV00300,87.24,2.34,0,12191.0,21.4,1,2231.92,24.86,100.0,87.86,73.77,88.28,83.03,0
DRV00301,96.51,1.85,2,7233.0,4.93,2,3399.87,57.49,72.74,73.06,65.74,90.41,74.84,1
DRV00302,75.07,0.86,2,23729.0,12.6,5,3512.36,14.51,96.42,87.92,69.93,71.68,77.56,0
DRV00303,81.82,3.12,1,21996.0,3.75,1,1706.97,36.58,76.54,79.78,78.12,84.78,80.45,0
DRV00304,67.33,3.55,0,13090.0,12.14,3,3236.48,57.16,46.07,75.75,51.73,71.12,66.18,1
DRV00305,88.97,0.81,0,17551.0,-5.94,1,1890.86,42.79,80.48,85.55,77.28,90.67,83.94,0
DRV00306,90.99,2.6,0,12576.0,-11.51,5,2200.37,4.14,100.0,93.56,79.89,77.9,84.86,0
DRV00307,87.6,1.74,4,10023.0,11.46,2,2242.41,11.46,100.0,81.07,79.67,86.06,81.83,0
DRV00308,83.68,3.64,1,24136.0,16.91,0,2587.04,34.28,77.9,79.44,65.49,88.2,76.75,0
DRV00309,92.86,3.91,1,6723.0,-13.71,1,3301.09,32.55,74.58,79.41,61.8,89.51,75.77,1
DRV00310,83.89,1.74,1,13572.0,-8.64,2,2711.67,11.31,85.93,90.12,72.92,84.2,82.62,0
DRV00311,83.99,6.95,3,15422.0,-2.45,0,2399.09,10.99,85.13,73.79,78.19,85.04,78.14,0
DRV00312,81.58,3.39,3,23256.0,24.3,1,3273.85,60.35,54.1,66.12,47.42,84.4,64.14,1
DRV00313,84.12,1.82,3,19483.0,8.45,3,1857.87,68.09,61.94,66.94,68.56,81.24,71.08,1
DRV00314,72.96,0.75,1,6639.0,-19.86,0,2438.23,38.35,56.46,83.99,56.04,85.73,74.64,1
DRV00315,70.26,4.07,1,14986.0,-1.39,0,3296.62,23.9,89.21,81.69,75.07,81.06,79.21,0
DRV00316,58.78,4.83,5,15105.0,-3.69,2,2923.44,49.11,69.44,60.61,68.02,68.56,65.19,1
DRV00317,67.27,2.24,1,13858.0,-17.6,2,2126.96,31.93,67.88,82.95,63.83,75.4,74.37,1
DRV00318,83.91,3.73,1,18099.0,-1.57,2,1289.63,22.91,80.59,82.67,83.56,82.23,82.87,0
DRV00319,82.35,9.47,1,7954.0,-4.35,4,2748.69,36.11,100.0,67.23,80.9,69.71,72.63,0
DRV00320,56.26,6.23,0,12957.0,-5.42,3,1237.06,19.58,88.19,81.67,84.6,62.9,78.0,0
DRV00321,67.96,0.29,0,17394.0,-6.11,1,2330.0,16.89,81.25,94.35,74.85,80.69,84.11,0
DRV00322,70.5,1.8,0,18398.0,22.07,3,3443.16,26.59,97.48,88.42,65.09,74.45,76.76,0
DRV00323,75.6,3.01,3,15747.0,-5.46,1,2977.41,29.43,74.84,76.16,68.8,81.79,74.99,1
DRV00324,64.51,3.54,0,13558.0,0.75,3,1000.0,5.63,92.72,91.24,90.64,69.72,85.65,0
DRV00325,70.72,3.79,0,14400.0,-0.88,3,2660.36,39.39,64.53,80.61,69.32,72.57,74.65,1
DRV00326,78.35,4.61,0,18702.0,-7.58,2,2244.66,13.83,98.62,86.63,81.44,78.56,82.8,0
DRV00327,89.31,3.09,1,15170.0,1.19,3,1481.03,26.68,74.03,82.82,80.01,82.57,81.78,0
DRV00328,62.18,3.38,1,9791.0,0.98,2,2768.02,38.74,75.16,78.61,72.87,71.71,74.88,1
DRV00329,85.12,6.45,0,8833.0,1.2,3,2106.61,60.45,46.07,68.96,65.07,77.11,69.64,1
DRV00330,48.63,4.13,2,7552.0,-12.89,1,2111.57,11.11,65.47,82.41,65.79,67.18,72.78,0
DRV00331,76.72,1.17,0,22278.0,-3.09,3,2599.24,22.0,71.41,91.07,71.12,78.19,80.86,0
DRV00332,93.93,3.62,1,19037.0,11.4,2,1999.29,24.27,80.63,82.48,73.41,87.34,80.52,0
DRV00333,48.68,3.01,0,14468.0,-2.7,4,2576.59,36.98,54.6,82.88,64.76,59.33,70.65,1
DRV00334,76.61,0.45,3,12731.0,2.43,3,2025.34,45.11,66.9,76.56,73.15,78.85,75.94,1
DRV00335,90.68,3.76,2,12130.0,2.51,1,2069.23,33.94,88.71,76.29,81.57,88.58,81.21,0
DRV00336,90.95,1.32,1,20466.0,6.26,1,3294.34,37.0,78.19,83.26,67.75,91.15,79.8,0
DRV00337,61.3,6.52,1,24522.0,8.38,2,3375.74,1.16,91.69,83.62,71.39,68.14,75.47,0
DRV00338,85.51,4.56,3,11973.0,-2.61,4,1133.08,11.19,85.02,78.52,85.64,76.19,80.43,0
DRV00339,79.63,1.1,1,20692.0,-13.67,2,3097.66,20.2,99.13,88.73,72.87,82.71,81.67,0
DRV00340,66.32,6.31,1,15140.0,-18.28,3,3618.87,24.04,96.51,77.16,65.92,67.85,70.9,0
DRV00341,66.83,8.38,1,13938.0,15.27,1,3745.9,14.26,94.85,75.97,66.31,72.04,71.6,0
DRV00342,76.42,2.73,2,22521.0,11.55,2,2916.3,10.57,88.31,85.37,70.89,79.48,78.83,0
DRV00343,86.11,3.0,1,14949.0,9.74,4,1654.08,29.31,75.79,82.21,74.55,78.06,78.49,0
DRV00344,83.63,5.9,0,16482.0,12.17,4,3003.98,21.36,85.77,81.8,68.98,73.92,75.34,0
DRV00345,64.1,7.96,1,16241.0,-2.42,1,1804.6,24.12,93.87,73.84,85.27,71.09,77.15,0
DRV00346,47.15,0.62,2,6872.0,-9.37,3,2225.63,2.98,80.84,91.87,73.36,63.95,78.41,0
DRV00347,80.88,1.24,1,16442.0,-14.71,0,2806.47,24.54,96.0,87.17,72.74,89.2,82.63,0
DRV00348,84.0,2.38,0,12187.0,-16.34,2,1856.19,4.61,84.21,93.86,72.74,83.62,83.91,0
DRV00349,93.26,2.6,5,7894.0,18.18,5,1582.88,23.14,78.73,72.86,71.09,79.03,73.78,1
DRV00350,54.04,5.78,2,12414.0,-7.4,1,2872.62,20.17,75.1,76.39,68.36,68.24,71.55,0
