route_id,total_stops,total_distance_km,historical_rejections,avg_eta_difference,historical_deviations,breakdowns_history,profit_margin,highway_ratio,peligrosity_score,efficiency_score,operational_complexity_score,route_score_final,difficulty_tier
RTE0028,13,798.76,4,7.17,2.13,3,14.96,0.526,44.45,58.07,39.58,48.44,Medium
RTE0029,2,310.45,4,0.35,7.26,1,8.36,0.26,45.82,47.61,19.06,38.51,Easy
RTE0030,5,414.13,5,-6.77,7.09,0,14.87,0.46,34.51,55.68,27.21,40.79,Medium
RTE0031,3,281.67,2,9.69,4.69,1,21.81,0.737,26.09,70.37,13.82,40.12,Medium
RTE0032,7,671.22,2,22.83,0.89,0,15.28,0.727,16.69,52.27,24.47,33.26,Easy
RTE0033,5,472.84,4,2.53,4.64,0,18.41,0.541,27.77,65.95,25.09,42.24,Medium
RTE0034,4,471.38,4,-18.79,2.14,0,18.27,0.429,26.11,46.71,23.87,33.68,Easy
RTE0035,2,140.31,3,11.7,3.71,1,9.94,0.441,31.6,46.06,13.5,31.95,Easy
RTE0036,3,435.85,1,14.85,1.34,0,19.29,0.78,13.64,65.18,13.14,34.11,Easy
RTE0037,5,816.23,1,-10.86,4.13,0,13.43,0.637,27.31,57.78,21.24,37.68,Easy
RTE0038,17,1125.07,1,6.76,4.26,0,13.7,0.565,32.84,58.83,40.28,45.47,Medium
RTE0039,11,804.66,1,9.51,2.77,1,25.49,0.468,35.56,63.08,28.27,44.38,Medium
RTE0040,13,679.62,4,4.27,3.79,1,17.99,0.919,22.8,79.12,37.79,49.82,Medium
RTE0041,5,368.8,3,-2.91,3.72,0,11.81,0.48,26.74,57.19,20.53,37.06,Easy
RTE0042,2,345.89,4,15.16,1.43,2,15.32,0.366,37.34,44.77,19.59,34.99,Easy
RTE0043,5,328.21,3,0.97,6.17,2,15.18,0.111,54.31,47.23,19.92,41.16,Medium
RTE0044,7,396.12,3,-9.85,1.86,3,23.43,0.458,41.93,60.56,23.34,43.8,Medium
RTE0045,4,378.0,3,-15.49,0.54,1,15.2,0.143,36.59,35.44,19.47,30.99,Easy
RTE0046,8,619.36,0,17.61,6.04,0,26.04,0.443,34.97,55.33,18.89,38.29,Easy
RTE0047,4,214.1,6,11.17,2.64,0,8.52,0.455,23.76,45.82,26.01,33.26,Easy
RTE0048,5,390.08,4,5.88,4.15,0,14.84,0.591,24.48,61.69,23.85,39.18,Easy
RTE0049,2,160.58,1,0.6,2.52,2,11.19,0.389,36.98,55.09,7.81,35.47,Easy
RTE0050,4,686.54,6,-0.29,0.59,0,12.53,0.29,29.35,52.6,33.1,39.78,Easy
RTE0051,3,392.44,1,-5.76,1.89,2,12.63,0.689,29.04,63.74,12.49,37.96,Easy
RTE0052,10,942.49,3,0.69,2.52,3,11.44,0.493,47.69,59.39,35.14,48.6,Medium
RTE0053,8,637.78,6,-16.2,4.26,1,23.65,0.488,36.27,56.21,37.17,44.52,Medium
RTE0054,2,162.4,3,-2.36,2.76,1,22.11,0.496,28.26,67.62,13.84,39.68,Easy
RTE0055,4,232.5,1,1.89,1.89,0,17.01,0.496,21.21,63.47,11.29,35.14,Easy
RTE0056,4,386.32,4,11.1,1.99,0,12.63,0.62,19.24,56.19,22.59,35.02,Easy
RTE0057,6,1136.44,1,4.6,4.06,1,11.58,0.358,44.76,50.6,27.25,41.84,Medium
RTE0058,4,291.8,4,12.95,4.47,0,18.71,0.556,25.17,57.43,21.18,36.88,Easy
RTE0059,7,510.05,5,18.49,1.02,0,16.5,0.419,24.56,44.98,31.05,34.68,Easy
RTE0060,5,733.1,1,15.58,2.67,3,14.28,0.525,44.93,49.82,20.0,39.41,Easy
RTE0061,10,812.48,2,9.71,4.38,1,17.71,0.632,33.92,62.5,30.19,44.23,Medium
RTE0062,7,436.07,5,5.12,7.18,1,19.46,0.291,45.99,54.56,29.94,44.6,Medium
RTE0063,4,276.18,9,-4.81,5.96,1,14.23,0.272,42.51,49.37,35.94,43.28,Medium
RTE0064,5,463.15,5,12.4,0.65,1,11.06,0.515,26.48,49.4,27.95,36.09,Easy
RTE0065,6,712.39,4,21.8,2.45,1,8.39,0.529,32.14,39.1,29.89,34.25,Easy
RTE0066,12,626.73,4,8.42,0.63,1,16.25,0.457,29.83,55.32,35.8,41.82,Medium
RTE0067,2,176.28,4,24.17,6.82,0,25.84,0.638,26.26,57.03,17.04,35.8,Easy
RTE0068,2,201.39,3,-10.26,2.92,0,9.45,0.711,16.54,57.7,14.42,32.37,Easy
RTE0069,2,215.0,2,-6.54,4.45,1,20.5,0.25,39.56,52.55,11.62,36.37,Easy
RTE0070,11,724.24,2,13.55,1.12,2,11.62,0.353,40.88,42.4,30.06,38.24,Easy
RTE0071,2,243.44,7,7.64,1.46,1,12.63,0.64,22.16,60.08,27.05,38.8,Easy
RTE0072,2,228.79,4,18.14,3.24,1,19.57,0.78,21.37,62.48,17.83,36.75,Easy
RTE0073,6,485.99,3,4.85,5.65,2,13.72,0.467,44.14,56.67,23.49,42.96,Medium
RTE0074,6,710.25,1,-3.68,0.41,0,16.24,0.339,27.75,54.86,20.85,36.52,Easy
RTE0075,12,897.9,1,2.86,5.21,0,16.15,0.505,34.26,62.13,30.87,44.39,Medium
RTE0076,2,250.75,2,-10.33,2.95,1,11.63,0.696,23.52,59.02,12.16,34.31,Easy
RTE0077,16,1105.98,2,-6.29,0.33,0,19.48,0.496,26.84,61.7,41.79,45.27,Medium
RTE0078,2,168.99,4,14.72,4.08,1,14.69,0.397,33.95,45.85,16.93,33.6,Easy
RTE0079,2,366.07,3,13.73,4.26,3,8.06,0.472,46.03,43.77,16.89,36.38,Easy
RTE0080,4,598.56,4,8.63,2.57,0,10.54,0.46,27.34,50.11,25.78,35.98,Easy
RTE0081,5,269.19,6,-12.21,1.58,1,5.0,0.589,24.18,47.07,28.04,34.49,Easy
RTE0082,7,402.81,2,1.42,1.21,0,15.26,0.562,19.58,64.93,20.44,37.98,Easy
RTE0083,3,373.61,5,-7.25,3.48,0,21.52,0.657,20.99,69.12,24.2,41.2,Medium
RTE0084,2,79.75,1,16.77,0.71,0,9.76,0.835,7.16,57.11,6.6,26.97,Easy
RTE0085,2,187.33,4,-0.84,6.38,0,17.93,0.342,34.38,59.06,17.21,39.1,Easy
RTE0086,8,452.35,2,-5.86,1.22,1,17.15,0.435,29.93,57.55,22.39,38.72,Easy
RTE0087,3,326.96,5,5.3,4.87,0,11.24,0.503,27.91,55.49,23.5,37.62,Easy
RTE0088,4,301.96,2,-1.4,4.17,2,22.68,0.24,46.15,58.77,15.33,41.95,Medium
RTE0089,2,374.84,4,19.84,3.17,0,13.64,0.7,19.08,52.44,20.02,32.71,Easy
RTE0090,8,802.76,2,-2.35,5.13,3,25.05,0.288,57.65,61.95,27.64,50.37,Medium
RTE0091,14,723.45,6,-8.99,1.04,0,6.82,0.867,13.3,62.72,45.65,42.77,Medium
RTE0092,2,119.21,2,-16.53,4.91,1,13.65,0.74,24.8,57.03,10.19,33.31,Easy
RTE0093,6,659.42,0,4.69,4.77,3,14.25,0.223,57.46,47.51,17.09,41.37,Medium
RTE0094,2,264.31,2,-0.62,4.78,0,14.8,0.317,32.71,55.43,12.36,35.69,Easy
RTE0095,14,961.93,3,-9.29,3.62,2,18.58,0.44,45.66,55.96,40.23,48.15,Medium
RTE0096,3,272.45,2,16.89,1.0,0,30.0,0.541,18.51,63.42,13.69,35.03,Easy
RTE0097,6,623.98,4,11.67,1.85,0,17.28,0.448,26.51,52.97,28.56,37.71,Easy
RTE0098,7,376.74,2,4.72,5.25,1,15.12,0.866,24.3,73.98,20.05,42.9,Medium
RTE0099,2,556.84,2,18.64,1.9,2,9.52,0.169,46.3,28.54,16.75,30.33,Easy
RTE0100,3,384.61,4,11.63,1.02,2,5.55,0.648,28.46,50.43,21.37,35.12,Easy
RTE0101,4,248.84,1,-3.23,9.61,1,20.85,0.785,34.15,77.27,11.53,44.61,Medium
RTE0102,3,307.7,1,-5.39,0.45,1,12.27,0.283,31.5,47.5,11.22,31.82,Easy
RTE0103,2,175.44,4,13.18,1.65,1,28.02,0.733,19.06,72.69,17.03,39.9,Easy
RTE0104,9,744.88,3,8.96,3.97,0,19.34,0.722,23.74,68.21,30.97,43.7,Medium
RTE0105,11,650.57,8,6.7,10.18,1,16.71,0.51,47.19,59.43,46.96,52.02,Medium
RTE0106,3,526.68,1,-3.46,2.1,2,16.97,0.273,43.27,53.09,14.5,38.57,Easy
RTE0107,10,544.96,4,11.08,1.93,1,17.02,0.574,28.1,58.3,32.17,41.4,Medium
RTE0108,4,284.06,2,-2.55,2.37,0,11.53,0.45,24.09,56.06,15.06,34.17,Easy
RTE0109,3,500.06,2,3.98,1.04,2,6.24,0.51,33.77,52.45,17.1,36.24,Easy
RTE0110,5,341.56,3,19.47,0.76,1,12.25,0.828,16.11,56.61,20.12,33.51,Easy
RTE0111,11,1058.77,4,-1.61,4.88,1,14.91,0.655,36.69,68.18,41.08,50.6,Medium
RTE0112,6,548.4,3,-10.73,2.67,2,11.76,0.282,44.36,42.22,24.43,37.53,Easy
RTE0113,5,318.56,4,-5.53,0.41,2,8.57,0.583,28.51,56.06,22.78,37.81,Easy
RTE0114,7,388.09,5,14.94,0.99,1,11.26,0.296,32.97,38.53,29.22,34.07,Easy
RTE0115,3,450.07,5,7.55,6.96,0,20.18,0.705,27.26,69.57,25.35,43.61,Medium
RTE0116,4,374.91,2,3.71,5.87,1,18.74,0.53,35.57,64.74,16.42,41.49,Medium
RTE0117,3,276.18,5,-0.09,1.26,2,15.86,0.655,27.61,70.41,22.74,43.27,Medium
RTE0118,6,563.67,3,9.85,3.55,2,17.94,0.548,38.27,59.21,24.66,42.56,Medium
RTE0119,6,664.59,5,-3.49,0.62,1,9.34,0.283,35.39,46.58,32.17,38.9,Easy
RTE0120,3,689.54,3,8.06,1.67,1,11.02,0.22,39.63,41.46,22.94,35.36,Easy
RTE0121,9,625.64,6,-2.31,13.89,1,16.56,0.451,48.74,60.84,38.18,50.41,Medium
RTE0122,3,279.02,1,-3.98,3.12,1,9.98,0.185,39.5,42.78,10.79,32.2,Easy
RTE0123,4,626.78,1,-1.37,1.7,0,15.54,0.692,18.93,70.41,17.2,39.0,Easy
RTE0124,10,625.57,4,1.25,2.33,1,8.69,0.359,36.16,51.04,33.38,41.28,Medium
RTE0125,9,571.15,3,4.51,1.39,1,6.75,0.425,31.73,49.04,28.37,37.65,Easy
RTE0126,8,714.21,7,7.35,0.64,1,18.68,0.639,25.26,65.74,41.31,46.27,Medium
RTE0127,3,327.28,2,-31.88,5.96,0,20.14,0.417,32.69,36.1,14.51,28.6,Easy
RTE0128,5,395.2,0,-3.08,0.33,1,11.85,0.665,20.66,64.5,11.93,35.58,Easy
RTE0129,6,684.01,2,1.08,3.93,2,7.4,0.307,47.48,47.98,23.46,40.47,Medium
RTE0130,3,446.16,3,20.05,2.12,0,5.0,0.38,27.31,31.64,19.29,26.64,Easy
RTE0131,5,345.78,2,-5.8,6.03,3,24.21,0.449,50.04,64.54,17.19,45.98,Medium
RTE0132,2,531.11,3,6.63,2.15,1,15.56,0.685,25.07,65.44,19.37,39.51,Easy
RTE0133,5,808.09,3,19.95,2.82,2,11.96,0.021,55.1,23.64,27.12,34.12,Easy
RTE0134,2,332.67,1,-8.13,2.25,1,13.18,0.623,25.15,59.45,10.39,34.44,Easy
RTE0135,7,1073.3,4,8.94,3.79,1,5.43,0.839,29.15,60.38,36.5,43.85,Medium
RTE0136,2,316.58,4,-3.02,1.02,1,18.1,0.524,25.49,64.53,19.15,39.2,Easy
RTE0137,8,434.58,4,-0.05,1.63,2,25.0,0.251,42.07,62.5,28.12,46.06,Medium
RTE0138,8,886.56,3,-3.03,5.8,0,11.09,0.688,29.84,64.76,31.9,44.43,Medium
RTE0139,3,465.53,2,-2.32,4.08,1,26.92,0.288,40.16,63.67,16.58,42.49,Medium
RTE0140,6,710.77,2,32.22,3.14,1,14.42,0.186,43.79,21.43,23.86,28.87,Easy
RTE0141,4,221.41,2,13.44,2.83,1,23.33,0.119,40.3,43.66,14.12,33.79,Easy
RTE0142,4,371.79,0,16.02,1.85,0,16.54,0.402,25.36,46.54,10.38,29.34,Easy
RTE0143,5,497.3,4,9.92,2.06,0,16.53,0.217,32.58,44.65,25.46,35.27,Easy
RTE0144,3,205.85,2,-11.06,3.13,1,24.22,0.395,32.47,57.64,12.69,36.6,Easy
RTE0145,2,240.81,4,8.95,4.3,2,18.91,0.591,35.28,62.61,18.01,41.03,Medium
RTE0146,6,639.35,2,15.73,3.13,1,16.87,0.551,32.13,53.05,22.79,37.7,Easy
RTE0147,3,408.77,7,-3.53,4.23,1,5.29,0.595,30.71,55.38,30.73,40.58,Medium
RTE0148,3,368.43,5,14.65,3.66,1,7.46,0.541,30.77,45.18,24.13,34.54,Easy
RTE0149,3,379.42,3,12.04,1.83,1,17.29,0.423,30.76,51.64,18.29,35.37,Easy
RTE0150,14,976.19,1,23.52,1.65,1,22.34,0.84,23.85,62.55,34.44,42.51,Medium
