driver_id,route_id,driver_score,route_score,match_score,score_difference,km_balance,driver_safety,driver_efficiency,route_difficulty,route_distance_km,route_peligrosity
DRV00051,RTE0012,73.33,47.42,89.13369,25.909999999999997,-5043.69,72.68,77.86,Medium,440.74,49.98
DRV00078,RTE0075,70.58,44.39,88.98769,26.189999999999998,-5177.69,72.75,66.41,Medium,897.9,34.26
DRV00277,RTE0077,65.38,45.27,88.76169000000002,20.109999999999992,1128.31,67.31,65.72,Medium,1105.98,26.84
DRV00244,RTE0124,64.23,41.28,88.72968999999999,22.950000000000003,-1679.69,65.12,62.73,Medium,625.57,36.16
DRV00195,RTE0098,66.96,42.9,88.71569,24.059999999999995,-2775.69,69.87,56.76,Medium,376.74,24.3
DRV00260,RTE0088,61.55,41.95,88.70569,19.599999999999994,1694.31,61.61,53.81,Medium,301.96,46.15
DRV00040,RTE0145,61.7,41.03,88.62769,20.67,702.31,60.42,59.22,Medium,240.81,35.28
DRV00019,RTE0044,71.43,43.8,88.55268999999998,27.63000000000001,-6182.69,76.5,60.81,Medium,396.12,41.93
DRV00036,RTE0038,65.88,45.47,88.51569,20.409999999999997,1074.31,70.79,47.72,Medium,1125.07,32.84
DRV00316,RTE0115,65.18,43.61,88.51168999999999,21.570000000000007,-81.69,60.61,68.02,Medium,450.07,27.26
DRV00205,RTE0009,68.09,43.95,88.49169,24.14,-2631.69,84.1,38.39,Medium,558.14,21.93
DRV00068,RTE0147,70.98,40.58,88.42769,30.400000000000006,-8827.69,72.95,72.17,Medium,408.77,30.71
DRV00178,RTE0062,69.92,44.6,88.42669000000001,25.32,-3746.69,78.01,57.8,Medium,436.07,45.99
DRV00207,RTE0004,65.24,43.53,88.37769,21.709999999999994,-87.69,63.91,64.69,Medium,897.66,40.95
DRV00266,RTE0053,77.61,44.52,88.36068999999999,33.089999999999996,-11450.69,86.24,75.62,Medium,637.78,36.27
DRV00093,RTE0126,73.9,46.27,88.35169,27.630000000000003,-5981.69,63.65,79.33,Medium,714.21,25.26
DRV00308,RTE0008,75.36,44.58,88.33269,30.78,-9112.69,79.44,65.49,Medium,654.18,18.01
DRV00227,RTE0043,67.79,41.16,88.29768999999999,26.63000000000001,-4927.69,63.9,59.93,Medium,328.21,54.31
DRV00313,RTE0061,70.4,44.23,88.28968999999998,26.17000000000001,-4459.69,66.94,68.56,Medium,812.48,33.92
DRV00258,RTE0033,69.18,42.24,88.28669000000001,26.940000000000005,-5226.69,68.26,67.19,Medium,472.84,27.77
DRV00006,RTE0137,75.41,46.06,88.27269000000001,29.349999999999994,-7622.69,82.92,66.26,Medium,434.58,42.07
DRV00245,RTE0138,72.2,44.43,88.22169,27.770000000000003,-5991.69,74.95,57.79,Medium,886.56,29.84
DRV00139,RTE0131,72.72,45.98,88.20669,26.740000000000002,-4946.69,82.61,69.97,Medium,345.78,50.04
DRV00027,RTE0025,71.96,44.67,88.20169000000001,27.289999999999992,-5491.69,73.43,67.92,Medium,573.82,33.73
DRV00272,RTE0069,68.2,36.37,82.83368999999999,31.830000000000005,-4663.69,70.59,65.11,Easy,215.0,39.56
DRV00056,RTE0073,73.46,42.96,82.45869,30.499999999999993,-2958.69,81.83,63.76,Medium,485.99,44.14
DRV00046,RTE0136,69.98,39.2,80.14269,30.78,-922.69,80.07,46.47,Easy,316.58,25.49
DRV00232,RTE0006,72.48,39.88,79.49269000000001,32.6,-2092.69,74.17,75.81,Easy,338.6,36.88
DRV00206,RTE0103,78.5,39.9,79.48869,38.6,-8088.69,88.61,68.11,Easy,175.44,19.06
DRV00288,RTE0054,68.88,39.68,79.45569000000002,29.199999999999996,1344.31,66.25,62.41,Easy,162.4,28.26
DRV00010,RTE0003,74.47,39.91,79.45369,34.56,-4013.69,71.47,67.32,Easy,517.04,40.95
DRV00014,RTE0050,76.35,39.78,79.44869,36.56999999999999,-6018.69,74.63,71.95,Easy,686.54,29.35
DRV00243,RTE0119,68.8,38.9,79.43269,29.9,667.31,64.38,64.2,Easy,664.59,35.39
DRV00060,RTE0123,70.16,39.0,79.41469000000001,31.159999999999997,-574.69,73.15,56.92,Easy,626.78,18.93
DRV00191,RTE0070,72.77,38.24,79.40568999999999,34.529999999999994,-3935.69,77.45,59.63,Easy,724.24,40.88
DRV00274,RTE0132,77.22,39.51,79.30068999999999,37.71,-7010.69,81.55,68.5,Easy,531.11,25.07
DRV00248,RTE0019,66.67,38.07,79.24569000000001,28.6,2154.31,65.65,60.76,Easy,303.01,28.89
DRV00125,RTE0071,72.62,38.8,79.23069,33.82000000000001,-3050.69,75.86,73.17,Easy,243.44,22.16
DRV00174,RTE0051,74.62,37.96,79.22969,36.660000000000004,-5889.69,73.94,79.95,Easy,392.44,29.04
DRV00342,RTE0060,77.69,39.41,79.21769,38.28,-7497.69,85.37,70.89,Easy,733.1,44.93
DRV00256,RTE0015,78.08,38.27,79.19969,39.809999999999995,-9009.69,85.49,73.87,Easy,506.67,31.47
DRV00270,RTE0029,70.88,38.51,79.18069,32.37,-1550.69,69.31,64.84,Easy,310.45,45.82
DRV00028,RTE0085,79.58,39.1,79.17369000000001,40.48,-9653.69,87.19,75.53,Easy,187.33,34.38
DRV00070,RTE0048,68.37,39.18,79.16969,29.190000000000005,1640.31,72.85,55.37,Easy,390.08,24.48
DRV00241,RTE0046,74.05,38.29,79.16569000000001,35.76,-4925.69,78.05,67.6,Easy,619.36,34.97
DRV00276,RTE0082,71.84,37.98,79.15768999999999,33.86000000000001,-3017.69,81.46,58.36,Easy,402.81,19.58
DRV00120,RTE0086,71.25,38.72,79.13969,32.53,-1669.69,69.04,73.98,Easy,452.35,29.93
DRV00282,RTE0106,73.41,38.57,79.10269,34.839999999999996,-3942.69,68.63,79.43,Easy,526.68,43.27
DRV00268,RTE0097,70.54,37.71,79.03568999999999,32.830000000000005,-1865.69,69.42,64.36,Easy,623.98,26.51
DRV00074,RTE0120,74.19,35.36,76.81769,38.83,-5647.69,81.67,56.42,Easy,689.54,39.63
DRV00290,RTE0007,72.22,37.86,76.72369,34.36,-1083.69,72.36,72.24,Easy,438.0,35.7
DRV00166,RTE0112,80.32,37.53,76.50069,42.78999999999999,-9290.69,87.68,77.56,Easy,548.4,44.36
DRV00289,RTE0037,70.9,37.68,76.45169,33.220000000000006,328.31,64.89,64.19,Easy,816.23,27.31
DRV00018,RTE0146,72.36,37.7,76.38169,34.66,-1041.69,68.97,74.77,Easy,639.35,32.13
DRV00083,RTE0087,73.76,37.62,76.35068999999999,36.14000000000001,-2490.69,67.97,75.33,Easy,326.96,27.91
DRV00015,RTE0125,77.04,37.65,76.29368999999998,39.39000000000001,-5683.69,80.74,80.42,Easy,571.15,31.73
DRV00333,RTE0022,70.74,37.55,76.25469,33.19,555.31,82.88,64.76,Easy,554.99,24.64
DRV00212,RTE0041,74.83,37.06,76.02769,37.769999999999996,-3797.69,79.69,71.01,Easy,368.8,26.74
DRV00053,RTE0144,73.46,36.6,75.85169000000002,36.85999999999999,-2711.69,67.55,79.53,Easy,205.85,32.47
DRV00034,RTE0072,72.07,36.75,75.83169000000001,35.31999999999999,-1151.69,79.03,63.25,Easy,228.79,21.37
DRV00017,RTE0023,77.02,36.48,75.78269,40.54,-6322.69,84.98,68.51,Easy,306.69,27.97
DRV00246,RTE0058,74.97,36.88,75.76369,38.089999999999996,-3853.69,74.66,72.03,Easy,291.8,25.17
DRV00340,RTE0074,70.88,36.52,75.75669000000002,34.35999999999999,-116.69,77.16,65.92,Easy,710.25,27.75
DRV00109,RTE0079,77.45,36.38,75.74669,41.07,-6816.69,81.12,74.75,Easy,366.07,46.03
DRV00331,RTE0113,79.76,37.81,75.30469,41.95,-7254.69,91.07,71.12,Easy,318.56,28.51
DRV00261,RTE0064,64.77,36.09,74.57369000000001,28.679999999999993,6746.31,58.21,65.52,Easy,463.15,26.48
DRV00062,RTE0109,72.53,36.24,74.34169000000001,36.29,-631.69,70.0,73.4,Easy,500.06,33.77
DRV00072,RTE0021,74.12,35.88,74.27368999999999,38.24,-2513.69,77.02,60.96,Easy,320.67,27.06
DRV00158,RTE0080,75.92,35.98,74.16969,39.940000000000005,-4109.69,79.08,76.56,Easy,598.56,27.34
DRV00133,RTE0094,80.65,35.69,74.06468999999998,44.96000000000001,-9024.69,80.34,81.02,Easy,264.31,32.71
DRV00026,RTE0067,74.31,35.8,73.99369,38.510000000000005,-2503.69,70.78,68.11,Easy,176.28,26.26
DRV00280,RTE0128,72.57,35.58,73.92269,36.989999999999995,-912.69,76.8,57.53,Easy,395.2,20.66
DRV00267,RTE0149,73.32,35.37,73.92069000000001,37.949999999999996,-1870.69,74.02,66.49,Easy,379.42,30.76
DRV00108,RTE0049,70.11,35.47,73.91869,34.64,1441.31,78.15,53.4,Easy,160.58,36.98
DRV00216,RTE0055,68.87,35.14,73.05569,33.730000000000004,3214.31,69.75,61.19,Easy,232.5,21.21
DRV00116,RTE0014,73.51,35.11,72.89469,38.400000000000006,-1294.69,81.72,56.0,Easy,517.67,40.13
DRV00303,RTE0056,79.38,35.02,72.61269000000001,44.35999999999999,-6972.69,79.78,78.12,Easy,386.32,19.24
DRV00058,RTE0081,76.02,34.49,72.55169,41.529999999999994,-4081.69,73.23,73.68,Easy,269.19,24.18
DRV00016,RTE0143,69.9,35.27,72.54969,34.63,2820.31,67.51,65.66,Easy,497.3,32.58
DRV00151,RTE0010,77.35,35.24,72.54769000000002,42.10999999999999,-4657.69,87.85,61.42,Easy,521.71,16.32
DRV00126,RTE0042,81.34,34.99,72.51969,46.35,-8869.69,80.21,76.17,Easy,345.89,37.34
DRV00233,RTE0096,74.23,35.03,72.43369,39.2,-1633.69,77.4,67.0,Easy,272.45,18.51
DRV00179,RTE0134,74.39,34.44,72.42469,39.95,-2374.69,74.4,70.53,Easy,332.67,25.15
DRV00153,RTE0100,78.94,35.12,72.42169000000001,43.82,-6241.69,76.67,79.08,Easy,384.61,28.46
DRV00081,RTE0059,67.81,34.68,72.35969,33.13,4510.31,56.13,68.49,Easy,510.05,24.56
DRV00190,RTE0148,75.98,34.54,72.33269,41.440000000000005,-3772.69,89.38,63.13,Easy,368.43,30.77
DRV00263,RTE0076,72.42,34.31,72.32269,38.11,-432.69,78.96,59.42,Easy,250.75,23.52
DRV00341,RTE0108,71.77,34.17,71.31469,37.599999999999994,1085.31,75.97,66.31,Easy,284.06,24.09
DRV00322,RTE0133,76.25,34.12,71.24469,42.13,-3374.69,88.42,65.09,Easy,808.09,55.1
DRV00023,RTE0114,73.22,34.07,71.08569,39.15,-235.69,82.98,60.56,Easy,388.09,32.97
DRV00092,RTE0141,81.01,33.79,70.75268999999999,47.220000000000006,-7972.69,88.52,78.18,Easy,221.41,40.3
DRV00105,RTE0078,75.01,33.6,70.55869,41.410000000000004,-1968.69,77.56,63.68,Easy,168.99,33.95
DRV00296,RTE0034,78.36,33.68,70.53568999999999,44.68,-5215.69,80.23,72.29,Easy,471.38,26.11
DRV00249,RTE0092,75.04,33.31,70.25668999999999,41.730000000000004,-1986.69,77.02,68.09,Easy,119.21,24.8
DRV00057,RTE0047,70.83,33.26,69.96669,37.57,2463.31,77.4,60.59,Easy,214.1,23.76
DRV00055,RTE0065,84.98,34.25,69.76469,50.730000000000004,-10494.69,91.1,82.1,Easy,712.39,32.14
DRV00090,RTE0036,79.8,34.11,69.67669000000001,45.69,-5366.69,85.44,73.44,Easy,435.85,13.64
DRV00031,RTE0089,65.38,32.71,69.58469000000001,32.669999999999995,7745.31,47.5,78.02,Easy,374.84,19.08
DRV00159,RTE0013,70.94,33.3,69.47569,37.64,2884.31,61.61,77.61,Easy,636.46,32.64
DRV00182,RTE0110,72.27,33.51,69.39669,38.76,1843.31,76.75,62.09,Easy,341.56,16.11
DRV00175,RTE0068,72.49,32.37,69.31969,40.12,560.31,70.15,76.6,Easy,201.39,16.54
DRV00287,RTE0018,73.54,32.35,68.90569,41.190000000000005,-95.69,78.01,66.39,Easy,167.84,32.62
DRV00226,RTE0122,71.17,32.2,68.73669,38.97,2293.31,70.1,66.87,Easy,279.02,39.5
DRV00350,RTE0032,71.94,33.26,68.71069,38.68,2609.31,76.39,68.36,Easy,671.22,16.69
DRV00022,RTE0002,82.96,32.68,68.43069000000001,50.279999999999994,-8710.69,87.78,79.69,Easy,436.52,19.75
DRV00336,RTE0102,78.97,31.82,68.29269000000001,47.15,-5442.69,83.26,67.75,Easy,307.7,31.5
DRV00136,RTE0035,74.82,31.95,67.70469000000001,42.86999999999999,-574.69,79.94,65.52,Easy,140.31,31.6
DRV00188,RTE0016,79.5,31.11,67.33969,48.39,-5729.69,80.89,80.2,Easy,325.84,19.15
DRV00323,RTE0001,74.88,31.41,67.25369,43.47,-723.69,76.16,68.8,Easy,377.09,18.29
DRV00097,RTE0045,74.55,30.99,67.21569,43.56,-775.69,78.6,63.56,Easy,378.0,36.59
DRV00176,RTE0099,79.67,30.33,65.63369,49.34,-4973.69,85.38,69.9,Easy,556.84,46.3
DRV00187,RTE0026,73.82,29.39,65.54769,44.42999999999999,22.31,79.23,62.92,Easy,247.83,47.03
DRV00344,RTE0140,75.12,28.87,65.20869,46.25,-1458.69,81.8,68.98,Easy,710.77,43.79
DRV00084,RTE0142,72.37,29.34,65.20569,43.03,1764.31,64.62,72.99,Easy,371.79,25.36
DRV00127,RTE0005,76.43,28.35,65.18168999999999,48.080000000000005,-3261.69,86.59,60.36,Easy,238.84,37.98
DRV00231,RTE0127,70.64,28.6,65.11169000000001,42.04,2848.31,70.69,68.31,Easy,327.28,32.69
DRV00259,RTE0027,75.54,27.72,63.85068999999999,47.82000000000001,-1670.69,80.16,68.13,Easy,703.52,36.61
DRV00138,RTE0084,73.39,26.97,62.41769,46.42,1162.31,67.77,72.5,Easy,79.75,7.16
DRV00200,RTE0130,79.88,26.64,62.00869,53.239999999999995,-5248.69,80.27,77.64,Easy,446.16,27.31
